Title,Link,Description
설 연휴 최대 화두는 ‘민생’…‘민족 대이동’ 핵심 팁은?,https://www.cnbnews.com/news/article.html?no=583851,"서울방향) ▲전남: 백양사(호남선, 순천방향)함평천지(서해안선, 목포방향) ▲경남: 진영(남해선, 순천방향)... 과학기술정보통신부·방송통신위원회·금융위원회·경찰청·한국인터넷진흥원·금융감독원 등에 따르면... "
&apos;꼬꼬무&apos; 강화도 해병대 총기 탈취 사건 무엇?,http://www.topstarnews.net/news/articleView.html?idxno=14988756,이후 범인은 사건 발생 5일 만에 &quot;전남 장성 백양사휴게소 인근에 총기를 묻었다&quot;는 내용의 자수편지를 보내 총기를 묻어둔 곳을 밝혔다. 이에 경찰은 해당 지역에서 총기를 모두 회수했다. 또한 지문조회를 통해 범인의... 
"전남 시민사회단체, ‘민주노총 공안 탄압’ 중단 촉구",http://www.kukinews.com/newsView/kuk202301200015,[사진=KBS 뉴스 화면캡처] 경찰과 국정원의 민주노총 사무실에 대한 압수수색을 두고 전남지역 진보단체와 정당이 ‘공안몰이 중단’을 촉구하며 강하게 반발했다. 전남지역 20여 시민사회단체들은 19일 ‘전남지역... 
"전남경찰, 설명절 맞아 사회적 약자 위문 실시",http://www.netongs.com/news/articleView.html?idxno=312627,"▲매당기행 위문 전남경찰청(청장 이충호)은 경찰발전협의회, 외사자문협의회 등과 함께 설 명절을 맞아, 사회적 약자 특히 소외된 아동과 범죄피해 이주(다문화)여성 및 아동 가정을 방문하여 설 명절 선물세트를... "
전남에서도 1월 22일부터 &apos;우회전 신호등&apos; 본격 시행,https://kjmbc.co.kr/article/h_yUVjUFGkKusRPQ,전남에서도 보행자 중심의 교통문화 정착을 위해 1월 22일부터 &apos;우회전 신호등&apos;이 본격 시행됩니다. 전라남도는 새롭게 시행되는 제도로 운전자의 혼선을 유발할 수 있고 범칙금도 부과되는 만큼 경찰청과 협의해 3개월의... 
광주MBC 뉴스투데이 2023.01.20,https://kjmbc.co.kr/article/sySjihkNnSwjKtb,#NAME?
"전남경찰, 공직기강 확립 복무감찰 강화 나서",https://mpmbc.co.kr/article/bSFhgBq_s3,전남경찰청이 공직기강 확립을 위한 복무 감찰을 강화하고 있습니다. 전남경찰청은 강력반 형사들이 대낮에 술에 취해 난동을 부린 사건이 발생함에 따라 도내 모든 경찰서를 대상으로 불시 근무 점검을 실시하고 문제를... 
[오창익의 뉴스공감] 박지원 &quot;文정부 대공수사 안 했다? 원래 오래 걸려&quot;,http://www.cpbc.co.kr/CMS/news/view_body.php?cid=839672&path=202301,"1일부 경찰로 이관&quot; - &quot;코로나19 봉쇄로 해외 접선 많이 줄어&quot; - &quot;분명한 건, 국정원 잘못된 일 해선 안 돼... ▶광주 전남 사회에서는 완전히 어른으로 자리를 잡고 계시고 특히 윤공희 대주교님은 모두가 존경하잖아요. 5.... "
與 “文 정권에서 ‘간첩’ 잡아야 할 국정원 변질” 대공수사권 경찰 이관 반...,https://n.news.naver.com/mnews/article/016/0002093330?sid=100,광주전남 현장 비대위 회의에서 “문재인 정권에서 간첩을 잡아야 할 국정원이 남북 대화창구로 변질됐다”고 비판했다. 문재인 정부 당시 처리된 국정원법 개정안에 따라 내년부터 국정원 대공수사권은 경찰로 이관된다.... 
“설에는 우리 농산물이죠”,https://n.news.naver.com/mnews/article/662/0000013246?sid=102,"농·축협과 전남 서진도농협 등 인근 농협들이 함께 참여했다. 장터에서는 북광주농협 딸기, 대촌농협... 박장호 광주농협본부 경영지원단장은 “광주지방검찰청과 광주경찰청 등 각 기관이 사전에 주문한 물품까지... "
장송곡으로 가슴에 칼 꽂아도 견뎠다…세월호 엄마 끈기의 기적,https://n.news.naver.com/mnews/article/025/0003254701?sid=102,"진도에선 &apos;수학여행&apos; 다크 투어리즘 고심도 전남 진도군에서도 다크 투어리즘(Dark Tourism) 논의가 진행... 희생자들의 사진과 유품뿐 아니라 테러 당일 테러범이 사용한 가짜 경찰 신분증, 차량 잔해 등을 고스란히... "
22일부터 우회전 신호등 본격 시행,http://www.kjdaily.com/article.php?aid=1674131011593715002,1년 동안 3건 이상 우회전 차량에 의한 사고가 발생한 곳 ▲대각선 횡단보도가 운영되는 곳 등에 우회전 신호등을 확충할 계획이다. 전남도는 경찰청과 협의해 3개월의 계도기간을 거친 뒤 단속 여부를 결정할 방침이다.
"[사설] &apos;간첩혐의&apos; 민노총 압색, 엄정 수사로 발본색원해야",https://www.idaegu.co.kr/news/articleView.html?idxno=408379,"국정원과 경찰이 그제 민주노총 핵심간부 A씨의 국가보안법 혐의와 관련해 서울과 광주 모처 등 10여 곳을... 방첩당국은 그제 서울 중구 민주노총 본부 사무실과 영등포구의 보건의료노조 사무실, 금속노조 광주전남지부... "
"전남도, 22일부터 &apos;우회전 신호등&apos; 시행",https://n.news.naver.com/mnews/article/660/0000026517?sid=102,지난해 9월 나주지역 12곳에 우회전 신호등을 시범 설치한 전남도는 운전자의 혼선을 유발하고 범칙금도 부과되는 만큼 경찰청과 협의해 3개월의 계도기간을 거친 뒤 단속 여부를 결정할 예정입니다.
국힘 &quot;사회 곳곳 간첩세력 발본색원해야&quot;,https://www.idaegu.co.kr/news/articleView.html?idxno=408339,19일 오전 광주 서구 김대중컨벤션센터에서 열린 광주전남 현장비상대책위원회의에 참석한 정진석 국민의힘 비대위원장이 발언하고 있다. 연합뉴스 국민의힘은 19일 국가정보원과 경찰이 민주노총 전·현직 간부들을... 
[광주·전남 설 연휴 종합 대책]‘건강·안전 최우선’ 응급·교통대책 만전,http://www.kjdaily.com/article.php?aid=1674128732593685002,"전남도 도로교통과에 근무반을 꾸려 상황을 관리하며, 전남도 버스운송사업조합과 경찰청의 협조체계도 긴밀히 유지할 계획이다. ◇소방 안전 종합 대책 만전 광주시·전남도 소방안전본부는 시민들의 안전한 설... "
진실화해위 “형제복지원 피해자 추가 조사 돌입”,https://n.news.naver.com/mnews/article/056/0011413859?sid=102,"김 씨는 당시 경찰에 영장 없이 끌려가, 밤마다 각목으로 맞는 등 각종 고문을 당했다며, 진실 규명을 신청했습니다. ‘전남 장흥 군경에 의한 민간인 희생 사건’, ‘대전·전북 고창 적대세력에 의한 희생 사건’ 등도... "
"전남경찰, 공직기강 확립 복무감찰 강화 나서",https://mpmbc.co.kr/article/H0yDramd0Z6WXI,전남경찰청이 공직기강 확립을 위한 복무 감찰을 강화하고 있습니다. 전남경찰청은 강력반 형사들이 대낮에 술에 취해 난동을 부린 사건이 발생함에 따라 도내 모든 경찰서를 대상으로 불시 근무 점검을 실시하고 문제를... 
"구례군, 위약금 &apos;폭탄&apos; 한국전력 집단소송 준비",https://kjmbc.co.kr/article/q4bFKe5fIya17wcdH5,◀ＩＮＴ▶ 고흥석 / 전남 구례군 블루베리 농민 &quot;황당하죠. 일반 농가나 영세 자영업자들 입장에서수백만... 사장을 경찰에 고발했고 전국 농민회 총연맹도 다른 지역 피해사례 조사에 나섰습니다. 구례군청과 의회은... 
與 &quot;간첩세력 발본색원해야&quot;…대공수사권 경찰이관 반대 여론전(종합),https://n.news.naver.com/mnews/article/001/0013712006?sid=100,국정원과 경찰이 동시다발로 수사하는 상황을 고리로 국정원의 대공수사권 유지를 위해 강력한 드라이브를 거는 모습이다. 정진석 비상대책위원장은 이날 광주 김대중컨벤션센터에서 연 광주전남 현장 비대위 회의에서... 
[설특집] 군산지역 조합장선거 출마 예상자,http://www.domin.co.kr/news/articleView.html?idxno=1411009,"(64) 전남도립대 단양캠퍼스, 국립한국농수산대 현장교수 ▲한전수(60) 전북대, 대야로타리클럽 회장... 군장대 경찰행정복지학과, 군산수협 하제 어촌계장 ▲최광돈(61) 군산대 대학원, 전 조합장 ◇군산산림조합... "
[주요 단신] ‘희생자 미결정’ 일반재판 수형인 재심 개시 결정 외,https://n.news.naver.com/mnews/article/056/0011413850?sid=102,자치경찰단은 명절 연휴에도 제수용 식자재를 판매하는 대형마트나 오일시장 등을 대상으로 단속을 확대할 방침입니다. 전남 해상 괭생이모자반 관측…제주 대책반 가동 전남 해상에서 괭생이모자반이 관측되면서... 
전남서도 ‘우회전 신호등’ 본격 시행,http://www.jndn.com/article.php?aid=1674122258353242003,도는 새롭게 시행되는 제도로 운전자의 혼선을 유발할 수 있고 범칙금도 부과되는 만큼 경찰청과 협의해 3개월의 계도기간을 거친 뒤 단속 여부를 결정할 예정이다. 임만규 전남도 안전정책과장은 19일 “그동안 우회전은... 
“안전하고 편안한 설 명절 보내세요”,http://www.jndn.com/article.php?aid=1674122252353244001,"광주시와 전남도가 안전하고 편안한 설 명절을 위한 종합대책을 추진한다. 19일 광주시에 따르면 시는 오는... 정상 운영되는 망월·영락묘지 성묘객 혼잡을 방지하기 위해 시·구 공무원, 경찰과 함께 모범운전자회... "
‘국정원 민노총 압수 수색’ 여야 대리전 확산…與 &quot;대공 수사권 유지&quot; 野 &quot;...,https://n.news.naver.com/mnews/article/014/0004958224?sid=100,정진석 국민의힘 비대위원장은 이날 광주·전남 현장 비대위회의에서 “친북 간첩 세력이 전국에 뿌리내리고 국가 안보와 국민 생명을 위협 중”이라며 “대공 수사권 경찰 이관은 재고돼야 마땅하다”고 말했다. 앞서... 
"전남경찰청, 설 명절 맞이 사회적 약자 위문",http://www.jndn.com/article.php?aid=1674120489353197011,"전남경찰청은 설 명절을 맞아 경찰발전협의회, 외사자문협의회 등과 함께 범죄피해 이주(다문화) 여성 및 아동 가정을 방문해 설 명절 선물세트를 전달했다고 19일 밝혔다. 전남청은 또 각 경찰서 안보자문협의회와... "
"5·18 단체-투입 특전사, 극적 만남 어떻게 이뤄졌나",http://www.namdonews.com/news/articleView.html?idxno=711361,5·18 단체 계엄군 묘역 첫 참배 황일봉 5·18 부상자회장을 비롯한 5·18 3단체 회장단이 지난 17일 서울 국립현충원에서 5·18민주화운동 당시 숨진 특전사와 경찰관 묘역을 찾아 헌화 분향하고 있다. /광주·전남사진기자단... 
"전남경찰, 설 명절 소외된 이웃과 정 나눠~",http://www.namdonews.com/news/articleView.html?idxno=711341,"전남경찰청은 경찰발전협의회, 외사자문협의회 등과 함께 설 명절을 맞아 지역 소외계층을 방문해 선물세트를 전달했다. /전남경찰청 제공 전남경찰청(청장 이충호)은 경찰발전협의회, 외사자문협의회 등과 함께 설... "
"전주을 재선거 &apos;시민후보&apos; 대표성 논란, 조합장 선거 &apos;과열·혼탁&apos;, 옛 대한방...",http://www.jbsori.com/news/articleView.html?idxno=10472,"벌써 경찰이 수사에 나선 상황이라고 하는데 이번에도 우려가 되고 있다. 박주현 대표: 3월 8일 실시될... 농협중앙회를 규탄하는 대회(집회)가 전북뿐만 아니라 광주·전남, 부산·경남, 제주지역 등 전국에서 성난 농심이... "
"광주*전남 단체, 국가보안법 위반 혐의 압수수색 비판",https://kjmbc.co.kr/article/ecWiogoJoA16V2e,국가정보원과 경찰청이 국가보안법 위반 혐의로 민주노총 본부 등을 압수수색한한 데 대해 광주 전남 단체들이 성명을 내고 반발했습니다. 민주노총 전남본부는 성명을 통해 전방위적 공안 탄압을 멈추지 않는다면... 
"광주*전남 단체, 국가보안법 위반 혐의 압수수색 비판",https://kjmbc.co.kr/article/iR2wrOfv61i9de7Exyt7,국가정보원과 경찰청이 국가보안법 위반 혐의로 민주노총 본부 등을 압수수색한한 데 대해 광주 전남 단체들이 성명을 내고 반발했습니다. 민주노총 전남본부는 성명을 통해 전방위적 공안 탄압을 멈추지 않는다면... 
목포여객선터미널서 안전 관리 당부하는 김종욱 해경청장,https://n.news.naver.com/mnews/article/001/0013711788?sid=102,김종욱 해양경찰청장이 19일 전남 목포시 목포여객선터미널 운항관리실에서 관계자들에게 설 명절 귀성객들이 안전하게 이용할 수 있도록 안전 관리를 강화해달라고 당부하고 있다. 2023.1.19 [해양경찰청 제공.... 
與 &quot;文 정권서 국정원 남북대화 창구 변질…대공수사권 경찰 이관 재고 돼야&quot;,https://n.news.naver.com/mnews/article/088/0000794519?sid=100,1월 경찰로 이관 예정인 국정원의 대공수사권을 그대로 유지해야 한다고 주장했다. 정진석 국민의힘 비상대책위원장은 이날 광주 김대중컨벤션센터에서 열린 광주전남 현장 비대위원회의에서 &quot;북한은 간첩단을 우리 사회... 
광주전남 노동·진보단체 &quot;민주노총 압수수색은 정권 위기 탈출 공안 몰이&quot;,http://www.namdonews.com/news/articleView.html?idxno=711333,/연합뉴스 국가정보원과 경찰청이 국가보안법 위반 혐의로 민주노총 본부 등을 압수 수색한 데 대해 광주와 전남지역 노동·진보 단체와 전남지역 시민사회가 잇따라 성명을 내고 반발했다. 민주노총 전남본부는 19일 낸... 
목포연안여객선터미널 방문한 김종욱 해양경찰청장,https://n.news.naver.com/mnews/article/001/0013711752?sid=101,김종욱 해양경찰청장이 19일 전남 목포 목포연안여객선터미널 운항관리실을 방문해 설 명절 귀성객 안전 관리 등에 대한 현황을 점검하고 있다. 2023.1.19 [해양경찰청 제공. 재판매 및 DB 금지]
광주전남 노동·진보·농민단체 &quot;민주노총 압수수색 공안 몰이&quot;(종합),https://n.news.naver.com/mnews/article/001/0013711743?sid=102,국가정보원과 경찰청이 국가보안법 위반 혐의로 민주노총 본부 등을 압수 수색한 데 대해 광주전남 노동·진보·농민 단체도 잇따라 성명을 내고 반발했다. 민주노총 전남본부는 19일 낸 성명에서 &quot;국가정보원의 도를 넘는... 
北 간첩단 계기 대공수사 복원 제기...與 &quot;대공수사 보존&quot; vs 野 &quot;수사권 유지...,https://www.asiatoday.co.kr/view.php?key=20230119010010535,대공수사권을 경찰에 넘기면 전반적인 수사력 약화를 초래해 국가 스스로가 무장해제를 하는 것과 마찬가지란 의견도 나온다. 정진석 국민의힘 비상대책위원장은 19일 광주 김대중컨벤션센터에서 열린 광주·전남 현장... 
민주노총 전방위 압수수색...&apos;北 측 지령&apos; 실체 파악해야,https://www.mhns.co.kr/news/articleView.html?idxno=546335,국정원 대공수사권이 내년 1월 경찰로 이관되는 것을 막아야 한다는 것이다. 이에 대해 정진석 비상대책위원장은 19일 광주전남 현장 비대위 회의에서 &quot;문재인 정권에서 간첩 잡아야 할 국정원이 남북대화 창구로... 
與 “간첩세력 발본색원해야”…대공수사권 경찰 이관 논란 재점화,https://n.news.naver.com/mnews/article/366/0000871208?sid=100,이에 따라 국정원 대공수사권은 오는 2024년 1월 경찰로 이관된다. 정진석 비상대책위원장은 이날 오전 광주 김대중컨벤션센터에서 열린 광주전남 현장 비대위 회의에서 “북한은 간첩단을 우리 사회 곳곳에 침투시켜... 
전남에서도 1월 22일부터 &apos;우회전 신호등&apos; 본격 시행,https://kjmbc.co.kr/article/ze_rHkPfzxQ8-9xb,전남에서도 보행자 중심의 교통문화 정착을 위해 1월 22일부터 &apos;우회전 신호등&apos;이 본격 시행됩니다. 전라남도는 새롭게 시행되는 제도로 운전자의 혼선을 유발할 수 있고 범칙금도 부과되는 만큼 경찰청과 협의해 3개월의... 
국민의힘 &quot;국정원 대공수사권 경찰 이관 재고해야&quot;,http://www.obsnews.co.kr/news/articleView.html?idxno=1382688,정진석 비상대책위원장은 오늘 광주전남 현장 비대위 회의에서 &quot;문재인 정권에서 간첩 잡아야 할 국정원이 남북대화 창구로 변질됐다&quot;며 &quot;국정원의 대공수사권을 경찰로 이관하는 것은 재고돼야 마땅하다&quot;고 강조했습니다.... 
민주노총 압수수색은 국정원의 &apos;대공수사권 지키기&apos;?,https://n.news.naver.com/mnews/article/002/0002273759?sid=102,"시민사회단체 &quot;국정원의 정치개입 시작…공안몰이 칼춤 당장 중단하라 국가정보원과 경찰의 대대적인... 이 같은 압수수색이 서울과 경기, 광주, 전남, 제주 등 전국 각지에서 10곳 안팎의 주거지와 차량, 사무실 등을... "
서석대=음주ㆍ대리운전간 상관성,http://www.jnilbo.com/69526018306,경찰이 연말 연시 음주운전과의 전쟁중이다. 경찰청은 각 시·도 자치경찰위원회와 협조해 지난해 11월... 광주전남에서 지난해 12월 26일부터 새해 1월 2일까지 총 109건의 음주 운전이 적발됐다.　 술자리가 많은 연말... 
"[산업 이모저모] KAIST-포스텍-LG엔솔, 고성능 리튬-황 전지 개발...&quot;기존 比...",http://www.greened.kr/news/articleView.html?idxno=300397,"경찰청은 이러한 보이스피싱, 스팸·스미싱 피해를 예방하기 위한 10계명을 만들어 사전에 사기 피해를... 지난 2019년부터 &apos;빛나눔 태양광 발전설비 지원사업&apos;을 펼쳐오고 있는 한전KPS는 `22년도 사업을 통해 전남... "
광주전남 노동·진보단체 &quot;민주노총 압수수색은 공안 몰이&quot;,https://n.news.naver.com/mnews/article/001/0013711640?sid=102,국가정보원과 경찰청이 국가보안법 위반 혐의로 민주노총 본부 등을 압수 수색한 데 대해 광주·전남 노동 진보 단체도 잇따라 성명을 내고 반발했다. 민주노총 전남본부는 19일 낸 성명에서 &quot;국가정보원의 도를 넘는... 
"국힘 “국정원, 국가안보 최후 보루”…대공수사권 복원 띄우기",https://n.news.naver.com/mnews/article/028/0002624148?sid=100,국민의힘 의원들이 내년 1월 경찰로 이관될 국가정보원의 대공수사권 복원을 주장하고 나섰다. 국정원이... 정진석 국민의힘 비상대책위원장은 19일 광주 김대중컨벤션센터에서 열린 광주·전남 비대위 회의에서... 
국토부 &quot;건설사 290곳서 노조 불법행위 2천여건 신고&quot;,https://n.news.naver.com/mnews/article/079/0003729516?sid=101,서울경인인천/부산울산경남/대구경북/광주전남제주/대전세종충남 철근콘크리트 연합회 등 12개 유관... 실제 피해가 발생했는데 아직 공사가 진행 중인 건설 현장은 5개 지방국토관리청을 중심으로 지방경찰청... 
"여수해경, 지난해 동부권 해역서 오염물질 3,634리터 유출",http://news.lghellovision.net/news/newsView.do?soCode=SCE0000000&idx=354005,지난해 전남 동부권 해역에서 발생한 해양오염사고로 인해 오염물질 3천 6백여 리터가 유출된 것으로 집계됐습니다. 여수해양경찰은 지난해 여수와 고흥 등 동부권 해역에서 해양오염사고 23건이 발생했으며 오염물질... 
&apos;농사용 전기&apos; 사용 농가에 수천만원 위약금 폭탄…한전 고발 당해,https://n.news.naver.com/mnews/article/421/0006587333?sid=102,"대표를 경찰에 고발했다. 서민위는 19일 한전 대표이사를 허위사실에 의한 명예훼손과 공갈 혐의로... 서민위는 피고발인(한전)이 농사용 전기 부당 사용으로 매긴 위약금은 전남 구례 지역에만 농가 63곳, 약 5500만원에... "
"전남경찰, 설 명절 맞아 사회적 약자 위문",https://n.news.naver.com/mnews/article/079/0003729497?sid=102,"전남경찰청(청장 이충호)은 설 명절을 맞아 경찰발전협의회, 외사자문협의회 등과 함께 사회적 약자 특히 소외된 아동과 범죄피해 이주(다문화) 여성 및 아동 가정을 방문해 설 명절 선물세트를 전달하며 위문을... "
여야 대리전으로 옮겨붙은 &apos;국정원 민노총 압색&apos;,https://n.news.naver.com/mnews/article/014/0004958116?sid=100,정진석 국민의힘 비대위원장은 이날 광주·전남 현장 비대위회의에서 “친북 간첩 세력이 전국에 뿌리내리고 국가 안보와 국민 생명을 위협 중”이라며 “대공 수사권 경찰 이관은 재고돼야 마땅하다”고 말했다. 앞서... 
"與 &quot;간첩세력 발본색원해야&quot;, 野 &quot;대공수사권 유지에 활용 우려&quot;",http://www.joongboo.com/news/articleView.html?idxno=363575327,문재인 정부 당시 처리된 국정원법 개정안에 따라 국정원 대공수사권은 내년 1월 경찰로 이관된다. 국민의힘 정진석 비상대책위원장은 이날 광주 김대중컨벤션센터에서 연 광주전남 현장 비대위 회의에서 &quot;북한은 간첩단을... 
"강진군, 관내 청년 대상 문화복지카드 연간 20만 원 지원",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160290950571673,"전남도 내 거주하는 19~28세 대상, 2월 말까지 신청 접수 ▲ 강진군 제공 전남 강진군이 전남도와 청년의... 지원 제외자는 복지포인트(카드)를 지급받는 공무원, 교사, 청원경찰, 공무직, 기간제 근로자 등 공공기관... "
"광양시의회, 올해 첫 임시회 마무리...조례안 13건 의결",http://www.newspim.com/news/view/20230119000621,전남 광양시의회는 19일 제315회 임시회 제2차 본회의를 끝으로 올해 첫 임시회 의사일정을 모두... ▲광양시 자치경찰사무 지원 조례안 등 4건은 수정의결됐다. 서영배 의장은 &quot;새해에도 시민 이야기 꽃을 피워내며... 
"광주시.전남도, 설 연휴 안전 점검 끈 조인다",http://www.jnilbo.com/69524353914,"광주시·전남도가 설 연휴를 맞아 비상 대기 근무 등을 하며 시·도민 안전을 최우선에 둔다. ●시, 119... 이에 119종합상황실은 연휴 기간 중 신고 폭주 등 비상 상황 발생을 대비해 119신고접수시스템과 경찰 등... "
김성태 구속 영장 청구 &apos;대북송금·횡령·배임·뇌물&apos; 등 혐의 적시...이재명...,https://www.polinews.co.kr/news/articleView.html?idxno=601424,8개월 여 간의 도피 생활 끝에 김 전 회장은 지난 10일 현지 경찰 이민국에 검거돼 17일 오전 8시20분... 정 위원장은 이날 오전 광주 김대중컨벤션센터에서 열린 광주전남 현장비상대책위원회의에서 &quot;김성태는 600만달러... 
"전남도, 명절 기간 &apos;특별교통대책 상황실&apos; 운영",http://www.newsworker.co.kr/news/articleView.html?idxno=189923,"전남도 도로교통과에서 근무반을 꾸려 상황을 관리하며, 전남도 버스운송사업조합과 경찰청의 협조체계도 긴밀히 유지할 계획이다. 김병호 전남도 도로교통과장은 &quot;민족 대명절 설을 맞아 늘어나는 교통수요에 철저히... "
"국정원, &apos;간첩 규모 전국적&apos; 판단에 전담 조직 신설… &quot;혐의자 수백 명 될 수...",https://www.newdaily.co.kr/site/data/html/2023/01/19/2023011900177.html,"국정원이 18일 서울 중구 민노총 본부, 서울 영등포구 보건의료산업노조 사무실, 전남 담양과 제주도 소재... 당국의 공안수사는 지난해 5월 윤 대통령이 취임한 뒤, 국정원과 경찰의 대공 혐의점 관련 첩보 수집과 수사가... "
"시민단체, 농가에 위약금 폭탄 한전 고발",https://n.news.naver.com/mnews/article/214/0001248906?sid=102,한국전력이 전남 구례군의 농민들에게 농사용 전기를 부적절하게 사용했다는 이유로 위약금을 물렸다는 MBC 보도와 관련해 시민단체가 한전을 경찰에 고발했습니다. 서민민생대책위원회는 오늘 한전이 규정도 없이... 
"광주간 與지도부 “간첩 잡아야 할 국정원, 남북대화 창구로 변질",https://n.news.naver.com/mnews/article/009/0005077145?sid=100,대공수사권 경찰 이관 제고해야 鄭 “이재명 국회인질로 사법체계 비웃어” 5.18 민주묘지 참배 후 전통시장... 국민의힘이 이어가겠습니다“고 남겼다. 이어 오후엔 전남 나주시 전통시장을 찾아 민생행보를 이어갔다.
"무안 경찰, 설맞이 북한이탈주민 위문",http://www.namdonews.com/news/articleView.html?idxno=711284,"/무안경찰서 제공전남 무안경찰서는 최근 안보자문협의회와 함께 무안 관내 거주하는 북한이탈주민과 다문화가정을 방문, 설 명절 맞이 나눔 위문 행사를 했다고 19일 밝혔다. 특히 고령에 경제적으로 어렵게 생활하고... "
민주노총 보안법 위반 수사 확대…‘대공수사권 이관’ 정치 쟁점화,https://n.news.naver.com/mnews/article/082/0001194398?sid=100,국가정보원과 경찰이 국가보안법 위반 혐의로 민주노총 전·현직 간부에 대한 수사를 확대하면서 국정원의... 정진석 국민의힘 비상대책위원장은 19일 광주 김대중컨벤션센터에서 연 광주전남 현장 비대위 회의에서... 
"광양시의회, 올 첫 임시회 마무리…13개 안건 의결",http://www.namdonews.com/news/articleView.html?idxno=711263,전남 광양시의회가 19일 제315회 임시회 제2차 본회의를 마지막으로 조례안 및 일반안 등 13개 안건을 의결후... 아울러 &apos;광양시 자치경찰사무 지원 조례안&apos; 등 4건은 수정 의결됐다. 서영배 광양시의회 의장은 &quot;새해에도... 
"광주교통방송, 설 연휴 21~24일 90시간 특별생방송",http://www.jnilbo.com/69520886323,"강기정 광주시장과 김영록 전남도지사, 이정선 광주시교육감, 임용환 광주경찰청장, 신정훈 국회의원, 김선옥 국립아시아문화전당 재단 사장 등 지역 오피니언 리더들의 덕담을 든는 시간도 마련했다.... "
정의 &quot;국정원 대공수사권 유지하려고 공안 분위기&quot;,http://www.redian.org/archive/168085,한편 국민의힘은 내년으로 예정된 경찰로의 대공수사권 이관을 막아야 한다고 주장했다. 정진석 국민의힘 비상대책위원장은 이날 오전 광주전남 현장 비대위회의에서 “간첩 사건이 밝혀질 때마다 종북세력들은... 
"전남도, 명절 기간 특별교통대책…버스·기차 증편",https://n.news.naver.com/mnews/article/003/0011652021?sid=102,"전남도 도로교통과에서 근무반을 꾸려 상황을 관리하며, 전남도 버스운송사업조합과 경찰청의 협조체계도 긴밀히 유지할 계획이다. 김병호 전남도 도로교통과장은 &quot;민족 대명절 설을 맞아 늘어나는 교통수요에 철저히... "
광주·전남 노동계·진보단체 &quot;국정원 동원 공안통치 부활 규탄&quot;,https://n.news.naver.com/mnews/article/003/0011651943?sid=102,광주·전남 노동계와 진보단체가 일제히 성토했다. 민주노총 전남본부는 19일 성명을 내고 &quot;윤석열 정권은... 국가정보원과 경찰 등 방첩 당국은 전날 북한 연계 지하조직을 총괄하는 상부 조직인 &apos;자주통일 민중전위&apos;가... 
우회전 신호등 ‘적색’ 1월 22일부터 ‘무조건 정지’,http://www.kukinews.com/newsView/kuk202301190095,"전남경찰청과 전남자치경찰위원회에 따르면 시행규칙 개정에 따라 운전자는 우회전 신호등이 설치된 곳에서는 우회전 신호등의 녹색화살표 신호에만 우회전할 수 있고, 우회전 신호등이 설치되지 않은 곳에서는 차량... "
중증응급환자 발생시 현직의사 20명 119헬기 탑승 가능해진다,https://www.safetynews.co.kr/news/articleView.html?idxno=218680,응급의료헬기는 국방부·보건복지부·경찰청·해양경찰청·소방청·산림청이 운영하며 닥터헬기는 이중 전국 8개 거점병원(경기·인천·강원·충남·경북·전북·전남·제주) 별로 의료팀을 꾸려 출동하는 복지부 헬기가... 
"진실화해위, 형제복지원 인권침해 사건 등 682건 조사개시 결정",http://www.netongs.com/news/articleView.html?idxno=312611,&apos;경찰의 불법구금 및 가혹행위사건(김○○)&apos;은 신청인이 연세대 3학년 재학 중이던 1973년 8월경... 진실화해위원회가 42차로 조사개시 결정한 이번 사건에는 &apos;전남 장흥 군경에 의한 민간인 희생사건(6)&apos;과 &apos;대전 지역... 
"국민의힘, 대공수사권 경찰 이관 반대 촉구‥&quot;간첩세력 발본색원해야&quot;",https://n.news.naver.com/mnews/article/214/0001248890?sid=100,1월 경찰로 넘어가는 국정원의 대공수사권을 그대로 유지해야 한다고 주장했습니다. 정진석 비상대책위원장은 오늘 광주·전남 현장 비대위 회의에서 &quot;북한은 간첩단을 우리 사회 곳곳에 침투시켜 내전을 부추기려고 혈안... 
전남 모 군청 공무원 자택서 숨진 채 발견,https://n.news.naver.com/mnews/article/079/0003729394?sid=102,19일 광주 동부경찰서에 따르면 지난 18일 오후 1시쯤 광주 동구 한 원룸에서 전남 모 군청 소속 A(58)씨가 숨진 채 발견됐다. A씨는 최근 일주일 정도 휴가를 낸 뒤 연락이 닿지 않는다는 지인의 신고를 받고 집으로... 
"현대삼호중공업 노동자, 근무 중 &apos;뇌사&apos; 무슨 일 ?",http://www.safetimes.co.kr/news/articleView.html?idxno=200479,"전남 영암군 현대삼호중공업에서 그라인더 작업을 하고 있던 60대 노동자가 뇌사에 빠지는 사고가 발생했다.... 이어 &quot;노무사를 고용해 산업안전보건법 위반, 중대재해처벌법 위반 등을 검토한 후 회사 대표를 경찰에... "
"전남경찰, 우회전 신호등 도입 시행 홍보",http://www.joongdo.co.kr/web/view.php?key=20230119010005547,전남경찰청 관계자는 &quot;새롭게 시행되는 도로교통법 시행규칙에 대해 충분한 홍보가 필요한 점을 감안해 오는 4월 21일까지 3개월간 계도기간을 거친 후 단속실시 여부를 결정할 예정&quot;이라고 밝혔다. 또한 개정된... 
